Violaceous euphonia Marmoset PUBLIC SHCOOLS,"Shortnose sucker San Nicolas Island Fox CETR, ELEM",41 American kestrel NORTH AVE,Primary
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Shortnose sucker American Pine Marten COMMUNITY MIDDLE,66 White-plumed antbird AVE,Middle
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Trumpetfish Gray Squirrel COMMUNITY MIDDLE,9 Roadside Hawk ROAD,Middle
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Trumpetfish New Forest Pony SENIOR HIGH,8 Sooty tern AVE,High
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Trumpetfish San Nicolas Island Fox HS,4 Capuchin bird STREET,High
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Trumpetfish American Pine Marten SCH,81 White-eyed parakeet AVE,Other
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Hussar Gray Squirrel SCH,38 Grey(-lined) hawk STREET,Other
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Hussar New Forest Pony SCHOOL,97 Spotted tanager ROAD,Other
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Hussar San Nicolas Island Fox SCHOOL,3 Black-headed parrot ROAD,Other
Violaceous euphonia Marmoset PUBLIC SHCOOLS,Hussar American Pine Marten SCHOOL,"11 Common gallinule, Moorhen STREET",Other
Violaceous euphonia Florida Manatee COUNTY SCHOOLS,Roosterfish Lowland streaked tenrec SCH,4 Black-headed gull SOUTH AVE,Primary
Violaceous euphonia Least Pygmy Squirrel SD,Lake whitefish Cheetah and Cub ELEMENTARY SCHOOL,18 Great black hawk ROAD,Primary
Violaceous euphonia Least Pygmy Squirrel SD,Jewelfish Achuni SCH,13 Crimson-hooded manakin AVE,Other
Violaceous euphonia Least Pygmy Squirrel SD,Jewelfish Cheetah and Cub SCHOOL,16 American flamingo WAY,Other
Violaceous euphonia Sonoma Tree Vole PUBLIC SHCOOLS,Giant danio Cape Hare ELEM,8 Crested bobwhite ROAD,Primary
Violaceous euphonia Cozumel DISTRICT,Creek chub Vinta Ground Squirrel EL SCH,8 White-fringed antwren NORTH AVE,Primary
Violaceous euphonia Pig-tailed Macaque SCHOOL DISTRICT,Nibble Fish Black-backed Jackal ELEMENTARY SCHOOL,3 Dusky-chested flycatcher NORTH AVE,Primary
Violaceous euphonia Tapir young PUBLIC SHCOOLS,Wahoo Northern Elephant Seals SCH,6 Amethyst woodstar AVE,Primary
Violaceous euphonia Golden Bamboo Lemur PUBLIC SHCOOLS,Killifish Rousettus Bat CHILDHOOD CENTER,1 Brown-throated parakeet NORTH AVE,Primary
Spotted puffbird Groundhog DISTRICT,Torrent fish Plains Zebra EL SCH,3 Rufous-throated antbird WAY,Primary
Spotted puffbird Groundhog DISTRICT,Torrent fish Dahomey Dwarf Cattle SCH,14 Snail kite AVE,Other
Spotted puffbird Red-tailed Squirrel COUNTY SCHOOLS,Dhufish Desert Cottontail SCH,2 Lesser kiskadee WAY,Primary
Spotted puffbird Red-tailed Squirrel COUNTY SCHOOLS,Dhufish Fish Eating Bat ELEMENTARY SCHOOL,63 White-cheeked pintail STREET,Primary
Spotted puffbird Red-tailed Squirrel COUNTY SCHOOLS,Torpedo Pronghorn COMMUNITY MIDDLE,42 Plain-breasted ground-dove ROAD,Middle
Spotted puffbird Red-tailed Squirrel COUNTY SCHOOLS,Torpedo Desert Cottontail HIGH SCHOOL,9 Green-tailed jacamar AVE,High
Spotted puffbird Red-tailed Squirrel COUNTY SCHOOLS,Torpedo Fish Eating Bat SCH,74 Golden-spangled piculet AVE,Other
Spotted puffbird Red-tailed Squirrel COUNTY SCHOOLS,Rabbitfish Pronghorn SCH,69 Yellow-billed jacamar NORTH AVE,Other
Spotted puffbird Red-tailed Squirrel COUNTY SCHOOLS,Rabbitfish Desert Cottontail SCH,54 Blue-backed manakin STREET,Other
Spotted puffbird Red-tailed Squirrel COUNTY SCHOOLS,Rabbitfish Fish Eating Bat SCHOOL,25 Crested eagle STREET,Other
Spotted puffbird Antarctic Fur Seals SCHOOLS,Springfish Bats SCH,8 Musician wren NORTH AVE,Primary
Spotted puffbird macaco-prego COUNTY SCHOOLS,"Grouper Wild Ass CETR, ELEM",60 Tufted coquette NORTH AVE,Primary
Spotted puffbird macaco-prego COUNTY SCHOOLS,Grouper Sharpe's Grysbok ELEMENTARY SCHOOL,50 Spangled cotinga WAY,Primary
Spotted puffbird macaco-prego COUNTY SCHOOLS,Bigscale King Cheetah MIDDLE SCHOOL,76 Green-tailed goldenthroat STREET,Middle
Spotted puffbird macaco-prego COUNTY SCHOOLS,Bigscale Wild Ass SENIOR HIGH,26 Black-faced tanager NORTH AVE,High
Spotted puffbird macaco-prego COUNTY SCHOOLS,Bigscale Sharpe's Grysbok SCH,73 Guianan red cotinga AVE,Other
Spotted puffbird macaco-prego COUNTY SCHOOLS,Tilapia King Cheetah SCH,1 Paradise tanager SOUTH AVE,Other
Spotted puffbird macaco-prego COUNTY SCHOOLS,Tilapia Wild Ass SCH,44 Screaming piha SOUTH AVE,Other
Spotted puffbird macaco-prego COUNTY SCHOOLS,Tilapia Sharpe's Grysbok SCHOOL,20 Tepui greenlet ROAD,Other
Spotted puffbird Asian Small-clawed Otter COUNTY SCHOOLS,Eel-goby Ring-tailed Possum ELEM,5 Long-tailed hermit WAY,Primary
Spotted puffbird cachorro-do-mato SCHOOLS,"Sabertooth fish Cougar CETR, ELEM",9 Blue-cheeked parrot WAY,Primary
Spotted puffbird Prevost's Squirrel PUBLIC SHCOOLS,"Candiru Cyprus Bull CETR, ELEM",1 Lesson's seedeater WAY,Primary
Spotted puffbird Marmoset SCHOOLS,Ganges shark Pygmy Marmoset ELEMENTARY,5 Waved woodpecker NORTH AVE,Primary
Spotted puffbird Florida Manatee PUBLIC SHCOOLS,Longfin escolar Pilot Whales ELEM,7 Scale-backed Antbird NORTH AVE,Primary
Spotted puffbird Least Pygmy Squirrel SCHOOL DISTRICT,Orangestriped triggerfish Bushpig EL SCH,6 Pygmy kingfisher AVE,Primary
Spotted puffbird Sonoma Tree Vole SCHOOLS,Man-of-war fish Hoary Marmot ELEMENTARY SCHOOL,2 Tropical mockingbird STREET,Primary
Spotted puffbird Sonoma Tree Vole SCHOOLS,Man-of-war fish Vaca Brava SCHOOL,19 Guira tanager ROAD,Other
Spotted puffbird Cozumel PUBLIC SHCOOLS,Mudskipper African Elephants CTR,4 Snowy egret WAY,Primary
Spotted puffbird Pig-tailed Macaque SD,"Alfonsino Topi CETR, ELEM",9 Aplomado falcon ROAD,Primary
Spotted puffbird Tapir young PUBLIC SHCOOLS,Walking catfish Merriam's Chipmunk SCH,8 Violaceous euphonia ROAD,Primary
Spotted puffbird Golden Bamboo Lemur SCHOOLS,Anchovy Long-nosed Bat COMMUNITY MIDDLE,14 Cinnamon attila WAY,Middle
Spotted puffbird Golden Bamboo Lemur SCHOOLS,Anchovy Eastern Quoll HIGH SCHOOL,39 Striped owl NORTH AVE,High
Spotted puffbird Golden Bamboo Lemur SCHOOLS,Frogfish Long-nosed Bat SCH,37 Scaled pigeon AVE,Other
Spotted puffbird Golden Bamboo Lemur SCHOOLS,Frogfish Eastern Quoll SCHOOL,19 Hudsonian godwit ROAD,Other
Green aracari Groundhog SD,Chum salmon Desert Cavy CHILDHOOD CENTER,39 Zone-tailed hawk SOUTH AVE,Primary
Green aracari Groundhog SD,Dhufish Panamint Kangaroo Rat INTERMEDIATE SCHOOL,13 Black nunbird STREET,Middle
Green aracari Groundhog SD,Dhufish Grevy's Zebra HIGH SCH,40 Red-and-green macaw NORTH AVE,High
Green aracari Groundhog SD,Dhufish Desert Cavy SCH,36 Crested bobwhite AVE,Other
Green aracari Groundhog SD,Rudderfish Panamint Kangaroo Rat SCH,59 Cayenne jay AVE,Other
Green aracari Groundhog SD,Rudderfish Grevy's Zebra SCH,18 Stilt sandpiper ROAD,Other
Green aracari Groundhog SD,Rudderfish Desert Cavy SCH,48 Sanderling STREET,Other
Green aracari Red-tailed Squirrel DISTRICT,Lefteye flounder Brahman Cattle ELEM,5 Ruddy quail-dove WAY,Primary
Green aracari Antarctic Fur Seals PUBLIC SHCOOLS,Sauger Mink Track SCH,8 Chestnut-fronted macaw NORTH AVE,Primary
Green aracari macaco-prego SD,Redfish Steenbok CTR,36 Stilt sandpiper NORTH AVE,Primary
Green aracari macaco-prego SD,Redfish Cape Hare MIDDLE SCHOOL,1 Long-tailed hermit ROAD,Middle
Green aracari macaco-prego SD,Redfish Chital Deer HIGH SCH,24 Little chachalaca SOUTH AVE,High
Green aracari macaco-prego SD,Glassfish Steenbok SCHOOL,41 Green-throated mango ROAD,Other
Green aracari macaco-prego SD,Glassfish Cape Hare SCHOOL,39 Short-tailed pygmy-tyrant STREET,Other
Green aracari macaco-prego SD,Glassfish Chital Deer SCH,2 Bay-headed tanager STREET,Other
Green aracari Asian Small-clawed Otter SD,"Freshwater shark Captive CETR, ELEM",43 Streaked antwren AVE,Primary
Green aracari Asian Small-clawed Otter SD,Broadband dogfish Saiga JR MIDDLE,68 Thrush-like manakin SOUTH AVE,Middle
Green aracari Asian Small-clawed Otter SD,Broadband dogfish Eastern Chipmunk SENIOR HIGH,42 Least sandpiper ROAD,High
Green aracari Asian Small-clawed Otter SD,Broadband dogfish Captive SCH,40 Solitary sandpiper WAY,Other
Green aracari Asian Small-clawed Otter SD,Sea bream Saiga SCHOOL,62 Warbling antwren STREET,Other
Green aracari Asian Small-clawed Otter SD,Sea bream Eastern Chipmunk SCHOOL,17 Waved woodpecker SOUTH AVE,Other
Green aracari Asian Small-clawed Otter SD,Sea bream Captive SCHOOL,6 Common snipe AVE,Other
Green aracari cachorro-do-mato COUNTY SCHOOLS,Bat ray Big-eared Woolly Bat PRIMARY,1 Great horned owl NORTH AVE,Primary
Green aracari Prevost's Squirrel SCHOOLS,"Gianttail Small Indian Mongoose CETR, ELEM",3 Little cuckoo ROAD,Primary
Green aracari Marmoset SCHOOL DISTRICT,Triplespine Banteng ELEMENTARY,7 Wood stork STREET,Primary
Green aracari Florida Manatee DISTRICT,Grunt sculpin Wood Mouse SCH,4 Purple martin WAY,Primary
Green aracari Least Pygmy Squirrel PUBLIC SHCOOLS,Cutthroat trout Black-footed Ferret MS,23 Bank swallow AVE,Middle
Green aracari Least Pygmy Squirrel PUBLIC SHCOOLS,Cutthroat trout Mountain Lion SENIOR HIGH,38 Long-tailed tyrant AVE,High
Green aracari Least Pygmy Squirrel PUBLIC SHCOOLS,Dusky grouper Black-footed Ferret SCH,25 Yellow-throated spinetail ROAD,Other
Green aracari Least Pygmy Squirrel PUBLIC SHCOOLS,Dusky grouper Mountain Lion SCH,13 Black-headed antbird WAY,Other
Green aracari Sonoma Tree Vole DISTRICT,Long-whiskered catfish Malayan Sun Bear SCH,16 Cocoa thrush WAY,Primary
Green aracari Sonoma Tree Vole DISTRICT,Long-whiskered catfish Mountain Pocket Gopher SCH,5 Striated heron STREET,Other
Green aracari Cozumel SCHOOLS,Monkfish Southern Greater Kudu CTR,3 Tropical parula WAY,Primary
Green aracari Pig-tailed Macaque SD,Weeverfish Hoary Marmot PRIMARY,1 Tropical mockingbird ROAD,Primary
Green aracari Tapir young DISTRICT,Peacock flounder Oso Negro EL SCH,3 Orange-winged parrot STREET,Primary
Green aracari Golden Bamboo Lemur COUNTY SCHOOLS,Rattail Maral Red Deer JUNIOR HIGH,13 Pied water-tyrant ROAD,Middle
Green aracari Golden Bamboo Lemur COUNTY SCHOOLS,Rattail Persian Onager SENIOR HIGH,36 Chestnut-fronted macaw ROAD,High
Green aracari Golden Bamboo Lemur COUNTY SCHOOLS,Sandfish Maral Red Deer SCHOOL,31 Harpy eagle ROAD,Other
Green aracari Golden Bamboo Lemur COUNTY SCHOOLS,Sandfish Persian Onager SCHOOL,5 Tiny hawk SOUTH AVE,Other
Pinnated bittern Groundhog SD,Cavefish Ring-tailed Possum EL SCH,6 Whimbrel NORTH AVE,Primary
Pinnated bittern Groundhog SD,Cavefish Honey Badger SCH,16 Common ground-dove AVE,Other
Pinnated bittern Red-tailed Squirrel SCHOOLS,Chum salmon Heermann Kangaroo Rat ELEM,5 Striped owl ROAD,Primary
Pinnated bittern Antarctic Fur Seals COUNTY SCHOOLS,Beaked salmon Big Brown Bats EL SCH,6 Dusky parrot SOUTH AVE,Primary
Pinnated bittern macaco-prego COUNTY SCHOOLS,Dorado Sheep feral CTR,22 Red-and-green macaw NORTH AVE,Primary
Pinnated bittern macaco-prego COUNTY SCHOOLS,Blue eye South American Coati SCH,5 Black-collared hawk ROAD,Other
Pinnated bittern macaco-prego COUNTY SCHOOLS,Blue eye Sheep feral SCHOOL,18 Fasciated antshrike SOUTH AVE,Other
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Mudsucker Westerm Yellow Bat ELEMENTARY SCHOOL,2 Red-necked woodpecker ROAD,Primary
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Mudsucker Northern Short-tailed Shrew ELEM,63 Common stilt AVE,Primary
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Mudsucker Fennec Fox JUNIOR HIGH,83 Ruddy pigeon AVE,Middle
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Mudsucker Northern Sea Lion JUNIOR HIGH,73 Spix's guan ROAD,Middle
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Barramundi Westerm Yellow Bat HIGH SCHOOL,78 Capped heron SOUTH AVE,High
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Barramundi Northern Short-tailed Shrew HIGH,110 Swallow-wing NORTH AVE,High
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Barramundi Fennec Fox SCH,117 Black curassow AVE,Other
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Barramundi Northern Sea Lion SCH,36 Grey-headed kite ROAD,Other
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Blobfish Westerm Yellow Bat SCHOOL,112 Grey(-lined) hawk AVE,Other
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Blobfish Northern Short-tailed Shrew SCHOOL,77 Peach-fronted parakeet STREET,Other
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Blobfish Fennec Fox SCHOOL,45 Grey-headed tanager AVE,Other
Pinnated bittern Asian Small-clawed Otter SCHOOLS,Blobfish Northern Sea Lion SCHOOL,92 White-breasted woodwren SOUTH AVE,Other
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Dorab Asian Elephant SCH,55 Black-tailed tityra ROAD,Primary
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Dorab West European Hedgehog MIDDLE SCHOOL,38 Painted parakeet WAY,Middle
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Dorab Crabeater Seal INTERMEDIATE SCHOOL,70 White-tailed kite STREET,Middle
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Jack Sumatra Tiger HIGH SCH,23 White-ringed flycatcher STREET,High
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Jack Asian Elephant HS,54 Greater yellowlegs WAY,High
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Jack West European Hedgehog SCH,84 Savanna hawk STREET,Other
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Jack Crabeater Seal SCHOOL,27 Laughing gull AVE,Other
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Escolar Sumatra Tiger SCHOOL,74 Mouse-colored antshrike NORTH AVE,Other
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Escolar Asian Elephant SCH,106 Toco toucan WAY,Other
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Escolar West European Hedgehog SCHOOL,10 White-crowned manakin WAY,Other
Pinnated bittern cachorro-do-mato PUBLIC SHCOOLS,Escolar Crabeater Seal SCH,20 White-banded swallow NORTH AVE,Other
Pinnated bittern Prevost's Squirrel SCHOOLS,"Bristlemouth Tayra CETR, ELEM",2 Oilbird SOUTH AVE,Primary
Pinnated bittern Marmoset SCHOOLS,Torpedo Rothschild's Giraffe CTR,58 Anhinga SOUTH AVE,Primary
Pinnated bittern Marmoset SCHOOLS,Torpedo Pichiciego PRIMARY,14 Rufescent tiger-heron ROAD,Primary
Pinnated bittern Marmoset SCHOOLS,Common carp Slender Mongoose JUNIOR HIGH,5 Brown-chested martin ROAD,Middle
Pinnated bittern Marmoset SCHOOLS,Common carp Rothschild's Giraffe HIGH SCHOOL,57 Great jacamar AVE,High
Pinnated bittern Marmoset SCHOOLS,Common carp Pichiciego SCH,78 Stilt sandpiper STREET,Other
Pinnated bittern Marmoset SCHOOLS,Minnow Slender Mongoose SCH,67 White-chinned sapphire AVE,Other
Pinnated bittern Marmoset SCHOOLS,Minnow Rothschild's Giraffe SCHOOL,32 Great horned owl SOUTH AVE,Other
Pinnated bittern Marmoset SCHOOLS,Minnow Pichiciego SCH,8 Red-throated caracara NORTH AVE,Other
Pinnated bittern Florida Manatee SCHOOLS,Sind danio Howler Monkey ELEMENTARY,105 Cayenne tern AVE,Primary
Pinnated bittern Florida Manatee SCHOOLS,Sind danio Slender Mongoose ELEM,95 Mouse-colored tyrannulet SOUTH AVE,Primary
Pinnated bittern Florida Manatee SCHOOLS,Porgy Verraux's Sifaka ELEM,102 Bank swallow NORTH AVE,Primary
Pinnated bittern Florida Manatee SCHOOLS,Porgy Horses JUNIOR HIGH,36 White-necked heron NORTH AVE,Middle
Pinnated bittern Florida Manatee SCHOOLS,Porgy Chillingham Wild Cattle JUNIOR HIGH,165 Northern scrub flycatcher AVE,Middle
Pinnated bittern Florida Manatee SCHOOLS,Porgy Howler Monkey MIDDLE,33 House sparrow STREET,Middle
Pinnated bittern Florida Manatee SCHOOLS,Porgy Slender Mongoose HIGH SCHOOL,79 Tiny hawk AVE,High
Pinnated bittern Florida Manatee SCHOOLS,Weasel shark Verraux's Sifaka SENIOR HIGH,61 Snail kite WAY,High
Pinnated bittern Florida Manatee SCHOOLS,Weasel shark Horses HIGH SCHOOL,3 Blackish nightjar NORTH AVE,High
Pinnated bittern Florida Manatee SCHOOLS,Weasel shark Chillingham Wild Cattle SCH,47 Spotted tody-flycatcher ROAD,Other
Pinnated bittern Florida Manatee SCHOOLS,Weasel shark Howler Monkey SCH,130 Common ground-dove STREET,Other
Pinnated bittern Florida Manatee SCHOOLS,Weasel shark Slender Mongoose SCH,4 Swallow-tanager ROAD,Other
Pinnated bittern Florida Manatee SCHOOLS,Opah Verraux's Sifaka SCH,80 Bronzy jacamar AVE,Other
Pinnated bittern Florida Manatee SCHOOLS,Opah Horses SCH,44 Tropical gnatcatcher WAY,Other
Pinnated bittern Florida Manatee SCHOOLS,Opah Chillingham Wild Cattle SCH,57 Carib grackle ROAD,Other
Pinnated bittern Florida Manatee SCHOOLS,Opah Howler Monkey SCH,129 Short-tailed swift NORTH AVE,Other
Pinnated bittern Florida Manatee SCHOOLS,Opah Slender Mongoose SCH,151 Great jacamar STREET,Other
Pinnated bittern Least Pygmy Squirrel SD,Crucian carp Solomon Sheathtail Bat ELEM,40 Green ibis WAY,Primary
Pinnated bittern Least Pygmy Squirrel SD,"Pearlfish Blacktailed Jackrabbit CETR, ELEM",110 Little chachalaca ROAD,Primary
Pinnated bittern Least Pygmy Squirrel SD,Pearlfish American Black Bear ELEMENTARY SCHOOL,24 Black vulture WAY,Primary
Pinnated bittern Least Pygmy Squirrel SD,Pearlfish Vervet Monkey MIDDLE,59 Striated heron WAY,Middle
Pinnated bittern Least Pygmy Squirrel SD,Pearlfish Solomon Sheathtail Bat JUNIOR HIGH,26 Blue-black grassquit AVE,Middle
Pinnated bittern Least Pygmy Squirrel SD,Electric ray Blacktailed Jackrabbit HIGH,48 Red-crested finch NORTH AVE,High
Pinnated bittern Least Pygmy Squirrel SD,Electric ray American Black Bear SENIOR HIGH,97 White-cheeked pintail WAY,High
Pinnated bittern Least Pygmy Squirrel SD,Electric ray Vervet Monkey SCH,35 Paradise tanager ROAD,Other
Pinnated bittern Least Pygmy Squirrel SD,Electric ray Solomon Sheathtail Bat SCH,121 Streaked flycatcher SOUTH AVE,Other
Pinnated bittern Least Pygmy Squirrel SD,Flying characin Blacktailed Jackrabbit SCHOOL,42 Squirrel cuckoo AVE,Other
Pinnated bittern Least Pygmy Squirrel SD,Flying characin American Black Bear SCHOOL,83 Capuchin bird WAY,Other
Pinnated bittern Least Pygmy Squirrel SD,Flying characin Vervet Monkey SCH,56 Wood stork WAY,Other
Pinnated bittern Least Pygmy Squirrel SD,Flying characin Solomon Sheathtail Bat SCHOOL,20 Pale-breasted thrush NORTH AVE,Other
Pinnated bittern Sonoma Tree Vole SD,Armored gurnard Southern Mountain Cavy INTERMEDIATE SCHOOL,11 Scarlet ibis ROAD,Middle
Pinnated bittern Sonoma Tree Vole SD,Armored gurnard Wildebeeste HIGH SCHOOL,37 White-necked puffbird SOUTH AVE,High
Pinnated bittern Sonoma Tree Vole SD,Blue eye Southern Mountain Cavy SCHOOL,34 Greater yellowlegs SOUTH AVE,Other
Pinnated bittern Sonoma Tree Vole SD,Blue eye Wildebeeste SCH,17 Lineated woodpecker ROAD,Other
Pinnated bittern Cozumel SCHOOLS,Boga Three-toed Tree Sloth CTR,37 Ruddy ground-dove NORTH AVE,Primary
Pinnated bittern Cozumel SCHOOLS,Boga Mole Rat JUNIOR HIGH,45 Bananaquit ROAD,Middle
Pinnated bittern Cozumel SCHOOLS,Boga Rabbit INTERMEDIATE SCHOOL,8 Spot-breasted woodpecker ROAD,Middle
Pinnated bittern Cozumel SCHOOLS,Alooh Three-toed Tree Sloth HIGH,41 Blue-black grosbeak NORTH AVE,High
Pinnated bittern Cozumel SCHOOLS,Alooh Mole Rat HIGH SCH,81 Campo flicker NORTH AVE,High
Pinnated bittern Cozumel SCHOOLS,Alooh Rabbit SCH,27 Black vulture NORTH AVE,Other
Pinnated bittern Cozumel SCHOOLS,Goblin shark Three-toed Tree Sloth SCHOOL,17 Grey-breasted crake NORTH AVE,Other
Pinnated bittern Cozumel SCHOOLS,Goblin shark Mole Rat SCH,59 White woodpecker ROAD,Other
Pinnated bittern Cozumel SCHOOLS,Goblin shark Rabbit SCHOOL,46 Tropical parula AVE,Other
Pinnated bittern Pig-tailed Macaque SCHOOL DISTRICT,Lyretail Wild Burro ELEMENTARY SCHOOL,5 Green heron SOUTH AVE,Primary
Pinnated bittern Tapir young SD,"Grouper Ground Squirrel CETR, ELEM",2 Wattled jacana ROAD,Primary
Pinnated bittern Golden Bamboo Lemur DISTRICT,Beachsalmon Saiga CTR,31 Streaked antwren AVE,Primary
Pinnated bittern Golden Bamboo Lemur DISTRICT,Beachsalmon Ground Squirrel MIDDLE,20 White-ringed flycatcher ROAD,Middle
Pinnated bittern Golden Bamboo Lemur DISTRICT,Cowfish Wolverine HIGH,33 Pale-bellied mourner SOUTH AVE,High
Pinnated bittern Golden Bamboo Lemur DISTRICT,Cowfish Saiga SCH,5 Cinnamon attila NORTH AVE,Other
Pinnated bittern Golden Bamboo Lemur DISTRICT,Cowfish Ground Squirrel SCH,1 White-fringed antwren ROAD,Other
Short-tailed swift Groundhog SCHOOLS,Gouramie Klipspringer CTR,1 White-tailed hawk SOUTH AVE,Primary
Short-tailed swift Red-tailed Squirrel DISTRICT,"Riffle dace mono-carvoeiro CETR, ELEM",48 Swallow-tailed kite NORTH AVE,Primary
Short-tailed swift Red-tailed Squirrel DISTRICT,Riffle dace Lowland Anoa MS,15 Black-headed gull NORTH AVE,Middle
Short-tailed swift Red-tailed Squirrel DISTRICT,Tommy ruff Townsend Chipmunk HIGH SCH,16 Golden-winged parakeet ROAD,High
Short-tailed swift Red-tailed Squirrel DISTRICT,Tommy ruff mono-carvoeiro SCH,22 Double-toothed kite ROAD,Other
Short-tailed swift Red-tailed Squirrel DISTRICT,Tommy ruff Lowland Anoa SCHOOL,21 Ruddy-breasted seedeater STREET,Other
Short-tailed swift Antarctic Fur Seals SD,Common tunny Orangutans SCH,"4 Common gallinule, Moorhen STREET",Primary
Short-tailed swift macaco-prego COUNTY SCHOOLS,Sea raven Orca EL SCH,3 Pale-vented pigeon STREET,Primary
Short-tailed swift Asian Small-clawed Otter SD,"Armorhead Castor Americano CETR, ELEM",2 Orange-breasted falcon AVE,Primary
Short-tailed swift cachorro-do-mato SCHOOL DISTRICT,Vimba Dwarf Cuye CHILDHOOD CENTER,25 Bananaquit SOUTH AVE,Primary
